rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,808,nilearn,nilearn,aabadie,2015-10-30 16:40:37,"Fixes #804 

Added an appveyor.yml file to configure the automatic setup of the environnement installation, nilearn dist installation and testing.

Note the environnement is set up using miniconda because I couldn't build some nilearn dependencies (scipy/scikit-learn). I tried to use python-appveyor-demo project but couldn't make it work : scipy needs lapack/blas libraries.
",start issue,[MRG] Setting up appveyor ci,fix 804 ad appveyoryml file configur automat setup environn instal nilearn dist instal test note environn set use miniconda I couldnt build nilearn depend scipyscikitlearn I tri use pythonappveyordemo project couldnt make work scipi need lapackbla librari
issue_closed,808,nilearn,nilearn,lesteve,2015-11-04 13:44:07,,closed issue,[MRG] Setting up appveyor ci,
pull_request_title,808,nilearn,nilearn,aabadie,2015-10-30 16:40:37,"Fixes #804 

Added an appveyor.yml file to configure the automatic setup of the environnement installation, nilearn dist installation and testing.

Note the environnement is set up using miniconda because I couldn't build some nilearn dependencies (scipy/scikit-learn). I tried to use python-appveyor-demo project but couldn't make it work : scipy needs lapack/blas libraries.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,[MRG] Setting up appveyor ci,fix 804 ad appveyoryml file configur automat setup environn instal nilearn dist instal test note environn set use miniconda I couldnt build nilearn depend scipyscikitlearn I tri use pythonappveyordemo project couldnt make work scipi need lapackbla librari
pull_request_merged,808,nilearn,nilearn,lesteve,2015-11-04 13:44:07,[MRG] Setting up appveyor ci,8c170e5e10ad01aa2c156e40bbf0d644a158e234,Pull request merge from aabadie/nilearn:master to nilearn/nilearn:master,mrg set appveyor ci
issue_comment,808,nilearn,nilearn,aabadie,2015-11-02 15:09:15,"> Also I would look at what joblib does for appveyor and do the exact same thing. No need to reinvent the wheel.

That's what I did but joblib relies on pip which builds dependencies like scipy/scikit-learn. I tried it but couldn't make it work.
",,,that I joblib reli pip build depend like scipyscikitlearn I tri couldnt make work
issue_comment,808,nilearn,nilearn,aabadie,2015-11-03 12:43:43,"> I wasn't aware miniconda was installed on appveyor machines so I guess it's not that much work to reinvent the wheel.

The appveyor configuration is also simpler in this branch than the one in joblib : only appveyor.yml is required.
",,,the appveyor configur also simpler branch one joblib appveyoryml requir
issue_comment,808,nilearn,nilearn,aabadie,2015-11-04 09:02:04,"> For the record, I don't think we will get AppVeyor status on PRs until we set it up in github.

Indeed but the badge status on the README.rst will be there. We can remove it from the PR and add this once all is green.
",,,inde badg statu readmerst We remov PR add green
issue_comment,808,nilearn,nilearn,aabadie,2015-11-04 09:25:38,"I updated the nilearn-ci project url in README.rst.
",,,I updat nilearnci project url readmerst
issue_comment,808,nilearn,nilearn,aabadie,2015-11-04 13:45:10,"> I am going to merge this one.

Thanks !
",,,thank
issue_comment,808,nilearn,nilearn,GaelVaroquaux,2015-11-03 17:36:47,"@aabadie : this looks good to me, but before merging, and enabling appveyor on nilearn I would like to know that tests are likely to pass. Tell me when the state of master looks good to you.
",,,aabadi look good merg enabl appveyor nilearn I would like know test like pass tell state master look good
issue_comment,808,nilearn,nilearn,lesteve,2015-11-04 08:42:54,"> @aabadie : this looks good to me, but before merging, and enabling appveyor on nilearn I would like to know that tests are likely to pass. Tell me when the state of master looks good to you.

For the record, I don't think we will get AppVeyor status on PRs until we set it up in github.
",,,for record I dont think get appveyor statu pr set github
issue_comment,808,nilearn,nilearn,lesteve,2015-11-04 09:19:48,"> Indeed but the badge status on the README.rst will be there. We can remove it from the PR and add this once all is green.

I don't think anyone actually pays close attention to it to be honest.

In my experience, problems on master are more likely to be discovered by someone running the tests locally rather than someone looking at the github page README.rst.
",,,I dont think anyon actual pay close attent honest In experi problem master like discov someon run test local rather someon look github page readmerst
issue_comment,808,nilearn,nilearn,lesteve,2015-11-04 13:43:16,"I am going to merge this one.

Installing matplotlib with pip seems fine since there are wheels available for Windows on PyPI. I seem to remember installing it with conda pulls in a lot of dependencies, including qt.
",,,I go merg one instal matplotlib pip seem fine sinc wheel avail window pypi I seem rememb instal conda pull lot depend includ qt
issue_comment,808,nilearn,nilearn,lesteve,2015-11-02 14:48:31,"> Of course this will have to be changed in order to the ""nilearn team"" account on appveyor.

Just create a nilearn-ci account and share the password by email.

Also I would look at what joblib does for appveyor and do the exact same thing. No need to reinvent the wheel.
",,,just creat nilearnci account share password email also I would look joblib appveyor exact thing No need reinvent wheel
issue_comment,808,nilearn,nilearn,lesteve,2015-11-02 17:13:54,"> That's what I did but joblib relies on pip which builds dependencies like scipy/scikit-learn. I tried it but couldn't make it work.

Of course, sorry about that.

I wasn't aware miniconda was installed on appveyor machines so I guess it's not that much work to reinvent the wheel.
",,,Of cours sorri I wasnt awar miniconda instal appveyor machin I guess much work reinvent wheel
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 14:38:38,"Could you create a nilearn-ci account and change the URL?

The target of the image seems overly complicated, is there a good reason for it? The scikit-learn one is:
https://ci.appveyor.com/api/projects/status/github/scikit-learn/scikit-learn?branch=master&svg=true

so I guess we can use something similar.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'README.rst')",could creat nilearnci account chang url the target imag seem overli complic good reason the scikitlearn one I guess use someth similar
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 14:39:27,"Maybe ""AppVeyor build status""?
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'README.rst')",mayb appveyor build statu
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 14:58:49,"Just curious, is there a problem with numpy 1.10?
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",just curiou problem numpi 110
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 15:03:58,"Not sure we want to test 32bit python as I said somewhere else (probably the issue associated to this PR)
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",not sure want test 32bit python I said somewher els probabl issu associ PR
pull_request_commit_comment,808,nilearn,nilearn,GaelVaroquaux,2015-11-03 15:04:57,"> Not sure we want to test 32bit python

+1
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",1
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 15:13:17,"You should install matplotlib to make sure that nilearn plotting works.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",you instal matplotlib make sure nilearn plot work
pull_request_commit_comment,808,nilearn,nilearn,aabadie,2015-11-03 15:30:07,"> You should install matplotlib to make sure that nilearn plotting works.

The nilearn installation instruction line installs it as a dependency. But I can add it there to make it more obvious.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",the nilearn instal instruct line instal depend but I add make obviou
pull_request_commit_comment,808,nilearn,nilearn,aabadie,2015-11-03 15:30:22,"Ok, I'll remove this.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",Ok ill remov
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 15:42:35,"Just for clarity's sake don't remove it, just use Python2.7 64bit.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",just clariti sake dont remov use python27 64bit
pull_request_commit_comment,808,nilearn,nilearn,aabadie,2015-11-03 15:49:50,"> Just curious, is there a problem with numpy 1.10?

I don't think so. Do you prefer this version ?
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",I dont think Do prefer version
pull_request_commit_comment,808,nilearn,nilearn,aabadie,2015-11-03 16:11:05,"To me, some permission is missing to make it fully functionnal : the nilean-ci account on appveyor should be added to the github nilearn team. But I might be wrong. Ideally, having a look at how things are done for joblib on the appveyor settings page would help a lot.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'README.rst')",To permiss miss make fulli functionn nileanc account appveyor ad github nilearn team but I might wrong ideal look thing done joblib appveyor set page would help lot
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 17:01:19,"> The nilearn installation instruction line installs it as a dependency. But I can add it there to make it more obvious.

I missed that, yes please install it with conda this is more in line with nilearn installation instructions.

The general guideline is to install everything with conda if it is available and the rest with pip.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",I miss ye pleas instal conda line nilearn instal instruct the gener guidelin instal everyth conda avail rest pip
pull_request_commit_comment,808,nilearn,nilearn,lesteve,2015-11-03 17:02:17,"> I don't think so. Do you prefer this version ?

If there is no good reason to specify an explicit numpy version I would remove it, i.e. just use numpy rather than numpy==whatever.
",ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,"(None, '', u'appveyor.yml')",If good reason specifi explicit numpi version I would remov ie use numpi rather numpywhatev
pull_request_commit,808,nilearn,nilearn,aabadie,2015-10-30 12:47:21,setting up appveyor ci,a363443655f4a7094f726c829e6a8253e9f591cd,,set appveyor ci
pull_request_commit,808,nilearn,nilearn,aabadie,2015-11-03 15:56:12,adressing comments,c150186a928213bff55c281a3b5d62173ed75aa5,,adress comment
pull_request_commit,808,nilearn,nilearn,aabadie,2015-11-04 09:23:10,updating nilearn ci url,3c7895a6dc04ed946329dc6902c93212ea8db0ab,,updat nilearn ci url
pull_request_commit,808,nilearn,nilearn,aabadie,2015-11-04 09:27:37,using latest numpy version on appveyor,ca23ddb7b4a5eea3a1ce22efe09eba02579b7c36,,use latest numpi version appveyor
